date_block_num,shop_id,shop_id_item_cnt_day_sma_2,shop_id_item_cnt_day_sma_5,shop_id_item_cnt_day_sma_12,shop_id_item_cnt_day_diff_1,shop_id_item_cnt_day_diff_2,shop_id_item_cnt_day_diff_5,shop_id_item_cnt_day_diff_12
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,274.5,0.0,0.0,549.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,208.5,0.0,0.0,417.0,0.0,0.0,0.0
0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,-329.0,0.0,0.0,-658.0,0.0,0.0,0.0
2,2,132.5,0.0,0.0,265.0,-393.0,0.0,0.0
3,2,-85.0,0.0,0.0,-170.0,95.0,0.0,0.0
4,2,-15.0,-151.60000000000002,0.0,-30.0,-200.0,0.0,0.0
5,2,139.5,190.20000000000005,0.0,279.0,249.0,-314.0,0.0
6,2,-12.5,101.39999999999998,0.0,-25.0,254.0,319.0,0.0
7,2,34.0,145.0,0.0,68.0,43.0,122.0,0.0
8,2,35.0,142.60000000000002,0.0,70.0,138.0,362.0,0.0
9,2,-75.0,-55.799999999999955,0.0,-150.0,-80.0,242.0,0.0
10,2,33.5,5.2000000000000455,0.0,67.0,-83.0,30.0,0.0
11,2,230.0,362.20000000000005,491.91666666666663,460.0,527.0,515.0,0.0
12,2,-216.0,-72.79999999999995,81.25,-432.0,28.0,15.0,-256.0
13,2,10.5,-45.0,67.0,21.0,-411.0,-34.0,423.0
14,2,39.5,-5.0,126.25,79.0,100.0,195.0,237.0
15,2,-99.5,-189.79999999999995,-90.08333333333337,-199.0,-120.0,-71.0,208.0
16,2,59.5,11.600000000000023,-0.8333333333333712,119.0,-80.0,-412.0,357.0
17,2,23.5,45.200000000000045,35.75,47.0,166.0,67.0,125.0
18,2,-59.5,-59.200000000000045,-85.83333333333337,-119.0,-72.0,-73.0,31.0
19,2,59.0,65.60000000000002,25.41666666666663,118.0,-1.0,-34.0,81.0
20,2,-18.0,3.7999999999999545,-8.5,-36.0,82.0,129.0,-25.0
21,2,12.5,21.799999999999955,4.0,25.0,-11.0,35.0,150.0
22,2,123.5,221.79999999999995,223.5,247.0,272.0,235.0,330.0
23,2,364.5,734.2,902.5833333333334,729.0,976.0,1083.0,599.0
24,2,-467.0,-206.0,-39.5,-934.0,-205.0,31.0,97.0
25,2,-40.0,-283.4000000000001,-119.16666666666674,-80.0,-1014.0,-13.0,-4.0
26,2,-72.5,-391.79999999999995,-245.16666666666663,-145.0,-225.0,-183.0,-228.0
27,2,48.5,-228.20000000000005,-153.83333333333337,97.0,-48.0,-333.0,68.0
28,2,-8.0,-28.600000000000023,-164.25,-16.0,81.0,-1078.0,-67.0
29,2,-19.5,-31.0,-190.5,-39.0,-55.0,-183.0,-153.0
30,2,-9.5,-25.600000000000023,-205.08333333333337,-19.0,-58.0,-122.0,-53.0
31,2,78.5,95.39999999999998,-46.91666666666663,157.0,138.0,180.0,-14.0
32,2,-60.0,-17.200000000000045,-158.75,-120.0,37.0,-37.0,-98.0
33,2,-47.5,-89.0,-235.58333333333337,-95.0,-215.0,-116.0,-218.0
0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,15.5,0.0,0.0,31.0,0.0,0.0,0.0
2,3,80.5,0.0,0.0,161.0,192.0,0.0,0.0
3,3,-156.0,0.0,0.0,-312.0,-151.0,0.0,0.0
4,3,31.5,-66.20000000000005,0.0,63.0,-249.0,0.0,0.0
5,3,37.0,4.399999999999977,0.0,74.0,137.0,17.0,0.0
6,3,-31.5,-43.200000000000045,0.0,-63.0,11.0,-77.0,0.0
7,3,84.5,139.60000000000002,0.0,169.0,106.0,-69.0,0.0
8,3,68.0,199.79999999999995,0.0,136.0,305.0,379.0,0.0
9,3,-116.5,-49.799999999999955,0.0,-233.0,-97.0,83.0,0.0
10,3,88.5,90.0,0.0,177.0,-56.0,186.0,0.0
11,3,82.0,171.39999999999998,284.08333333333337,164.0,341.0,413.0,0.0
12,3,-83.0,-10.200000000000045,101.33333333333337,-166.0,-2.0,78.0,201.0
13,3,-47.5,-74.60000000000002,0.08333333333337123,-95.0,-261.0,-153.0,75.0
14,3,116.0,95.0,219.91666666666663,232.0,137.0,312.0,146.0
15,3,-210.0,-268.0,-203.25,-420.0,-188.0,-285.0,38.0
16,3,45.5,-105.39999999999998,-117.75,91.0,-329.0,-358.0,66.0
17,3,26.0,-25.399999999999977,-69.41666666666663,52.0,143.0,-140.0,44.0
18,3,-35.0,-72.39999999999998,-142.5,-70.0,-18.0,-115.0,37.0
19,3,72.0,112.20000000000005,0.5,144.0,74.0,-203.0,12.0
20,3,29.0,115.20000000000005,64.0,58.0,202.0,275.0,-66.0
21,3,-77.5,-45.60000000000002,-92.0,-155.0,-97.0,29.0,12.0
22,3,129.0,165.39999999999998,158.25,258.0,103.0,235.0,93.0
23,3,106.0,274.0,358.5,212.0,470.0,517.0,141.0
24,3,-149.0,-39.0,59.75,-298.0,-86.0,75.0,9.0
25,3,-119.5,-233.60000000000002,-168.0,-239.0,-537.0,-222.0,-135.0
26,3,1.5,-217.79999999999995,-134.66666666666663,3.0,-236.0,-64.0,-364.0
27,3,-0.5,-154.20000000000005,-140.25,-1.0,2.0,-323.0,55.0
28,3,-4.5,-54.39999999999998,-145.5,-9.0,-10.0,-544.0,-45.0
29,3,-29.5,-52.39999999999998,-191.5,-59.0,-68.0,-305.0,-156.0
30,3,-68.5,-148.79999999999995,-309.91666666666663,-137.0,-196.0,-203.0,-223.0
31,3,65.5,-2.7999999999999545,-159.25,131.0,-6.0,-75.0,-236.0
32,3,39.5,75.20000000000005,-62.33333333333337,79.0,210.0,5.0,-215.0
33,3,-66.0,-33.200000000000045,-178.33333333333337,-132.0,-53.0,-118.0,-192.0
0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,-44.5,0.0,0.0,-89.0,0.0,0.0,0.0
2,4,17.5,0.0,0.0,35.0,-54.0,0.0,0.0
3,4,-887.5,0.0,0.0,-1775.0,-1740.0,0.0,0.0
4,4,463.0,-328.0,0.0,926.0,-849.0,0.0,0.0
5,4,126.5,55.0,0.0,253.0,1179.0,-650.0,0.0
6,4,-43.0,98.40000000000009,0.0,-86.0,167.0,-647.0,0.0
7,4,167.5,502.79999999999995,0.0,335.0,249.0,-347.0,0.0
8,4,-88.5,75.59999999999991,0.0,-177.0,158.0,1251.0,0.0
9,4,-27.0,-32.59999999999991,0.0,-54.0,-231.0,271.0,0.0
10,4,2.0,-33.0,0.0,4.0,-50.0,22.0,0.0
11,4,381.0,555.0,664.5,762.0,766.0,870.0,0.0
12,4,-409.0,-206.4000000000001,-96.5,-818.0,-56.0,-283.0,-684.0
13,4,-65.5,-290.0,-167.0,-131.0,-949.0,-237.0,-726.0
14,4,-26.5,-295.79999999999995,-152.16666666666674,-53.0,-184.0,-236.0,-814.0
15,4,-45.5,-320.5999999999999,-315.66666666666674,-91.0,-144.0,-331.0,870.0
16,4,84.5,33.200000000000045,-156.08333333333326,169.0,78.0,-924.0,113.0
17,4,-55.5,-34.40000000000009,-246.16666666666674,-111.0,58.0,-217.0,-251.0
18,4,-61.0,-114.79999999999995,-344.25,-122.0,-233.0,-208.0,-287.0
19,4,148.0,153.0,-21.083333333333258,296.0,174.0,141.0,-326.0
20,4,-148.5,-131.0,-280.91666666666674,-297.0,-1.0,-65.0,-446.0
21,4,45.0,-12.200000000000045,-165.75,90.0,-207.0,-144.0,-302.0
22,4,95.5,147.20000000000005,34.83333333333326,191.0,281.0,158.0,-115.0
23,4,350.0,651.2,749.5833333333333,700.0,891.0,980.0,-177.0
24,4,-441.5,-192.0,-113.25,-883.0,-183.0,-199.0,-242.0
25,4,-104.0,-378.0,-294.66666666666674,-208.0,-1091.0,-110.0,-319.0
26,4,-1.0,-339.5999999999999,-274.33333333333326,-2.0,-210.0,-202.0,-268.0
27,4,-39.5,-324.20000000000005,-332.0,-79.0,-81.0,-472.0,-256.0
28,4,-3.0,-94.60000000000002,-302.08333333333326,-6.0,-85.0,-1178.0,-431.0
29,4,-50.0,-115.60000000000002,-367.08333333333326,-100.0,-106.0,-395.0,-420.0
30,4,24.5,-39.0,-297.33333333333326,49.0,-51.0,-138.0,-249.0
31,4,52.5,72.20000000000005,-155.66666666666674,105.0,154.0,-31.0,-440.0
32,4,-107.5,-109.39999999999998,-340.83333333333326,-215.0,-110.0,-167.0,-358.0
33,4,49.5,2.0,-212.75,99.0,-116.0,-62.0,-349.0
0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,160.5,0.0,0.0,321.0,0.0,0.0,0.0
2,6,256.0,0.0,0.0,512.0,833.0,0.0,0.0
3,6,-675.5,0.0,0.0,-1351.0,-839.0,0.0,0.0
4,6,-73.0,-658.4000000000001,0.0,-146.0,-1497.0,0.0,0.0
5,6,412.5,134.4000000000001,0.0,825.0,679.0,161.0,0.0
6,6,-243.5,-223.19999999999982,0.0,-487.0,338.0,-647.0,0.0
7,6,171.0,282.1999999999998,0.0,342.0,-145.0,-817.0,0.0
8,6,253.0,580.1999999999998,0.0,506.0,848.0,1040.0,0.0
9,6,-266.5,-83.40000000000009,0.0,-533.0,-27.0,653.0,0.0
10,6,131.5,161.4000000000001,0.0,263.0,-270.0,91.0,0.0
11,6,764.5,1269.0,1583.75,1529.0,1792.0,2107.0,0.0
12,6,-1221.5,-1038.4,-804.0833333333335,-2443.0,-914.0,-678.0,-662.0
13,6,52.5,-717.5999999999999,-625.9166666666665,105.0,-2338.0,-1079.0,-878.0
14,6,-12.0,-627.5999999999999,-532.0833333333335,-24.0,81.0,-570.0,-1414.0
15,6,-6.0,-470.5999999999999,-537.8333333333335,-12.0,-36.0,-845.0,-75.0
16,6,-236.5,-374.1999999999998,-977.3333333333335,-473.0,-485.0,-2847.0,-402.0
17,6,55.0,-205.4000000000001,-774.25,110.0,-363.0,-294.0,-1117.0
18,6,-93.5,-275.1999999999998,-893.1666666666665,-187.0,-77.0,-586.0,-817.0
19,6,10.0,-146.80000000000018,-778.25,20.0,-167.0,-542.0,-1139.0
20,6,95.5,112.0,-466.0833333333335,191.0,211.0,-339.0,-1454.0
21,6,-99.5,-74.0,-571.75,-199.0,-8.0,-65.0,-1120.0
22,6,297.5,437.0,88.91666666666652,595.0,396.0,420.0,-788.0
23,6,482.5,1087.6,1166.5833333333335,965.0,1560.0,1572.0,-1352.0
24,6,-893.5,-652.4000000000001,-562.4166666666665,-1787.0,-822.0,-235.0,-696.0
25,6,0.5,-566.4000000000001,-494.75,1.0,-1786.0,-425.0,-800.0
26,6,-174.0,-799.5999999999999,-749.0833333333335,-348.0,-347.0,-574.0,-1124.0
27,6,8.5,-552.1999999999998,-640.8333333333335,17.0,-331.0,-1152.0,-1095.0
28,6,-125.0,-328.8000000000002,-818.1666666666665,-250.0,-233.0,-2367.0,-872.0
29,6,-104.5,-380.0,-927.9166666666665,-209.0,-459.0,-789.0,-1191.0
30,6,-27.5,-266.0,-894.6666666666665,-55.0,-264.0,-845.0,-1059.0
31,6,45.5,-93.79999999999995,-721.3333333333335,91.0,36.0,-406.0,-988.0
32,6,75.0,110.79999999999995,-485.5833333333335,150.0,241.0,-273.0,-1029.0
33,6,38.5,177.0,-345.8333333333335,77.0,227.0,54.0,-753.0
0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,9.0,0.0,0.0,18.0,0.0,0.0,0.0
2,7,-26.5,0.0,0.0,-53.0,-35.0,0.0,0.0
3,7,-460.0,0.0,0.0,-920.0,-973.0,0.0,0.0
4,7,53.5,-484.0,0.0,107.0,-813.0,0.0,0.0
5,7,219.0,36.0,0.0,438.0,545.0,-410.0,0.0
6,7,-27.0,78.40000000000009,0.0,-54.0,384.0,-482.0,0.0
7,7,183.0,457.0,0.0,366.0,312.0,-63.0,0.0
8,7,101.0,447.1999999999998,0.0,202.0,568.0,1059.0,0.0
9,7,-181.5,-33.59999999999991,0.0,-363.0,-161.0,589.0,0.0
10,7,108.0,109.0,0.0,216.0,-147.0,367.0,0.0
11,7,639.5,1048.0,1382.1666666666665,1279.0,1495.0,1700.0,0.0
12,7,-691.0,-324.4000000000001,12.333333333333485,-1382.0,-103.0,-48.0,-146.0
13,7,4.0,-268.0,33.333333333333485,8.0,-1374.0,-242.0,-156.0
14,7,-162.5,-552.1999999999998,-256.0,-325.0,-317.0,-204.0,-428.0
15,7,-194.0,-778.5999999999999,-652.6666666666665,-388.0,-713.0,-808.0,104.0
16,7,15.5,-336.4000000000001,-624.0,31.0,-357.0,-2056.0,28.0
17,7,114.0,-19.200000000000045,-380.8333333333335,228.0,259.0,-446.0,-182.0
18,7,-90.0,-72.40000000000009,-535.1666666666665,-180.0,48.0,-634.0,-308.0
19,7,139.0,211.79999999999995,-224.16666666666652,278.0,98.0,-31.0,-396.0
20,7,-141.5,-86.0,-433.75,-283.0,-5.0,74.0,-881.0
21,7,-33.5,-148.20000000000005,-452.0,-67.0,-350.0,-24.0,-585.0
22,7,231.0,271.79999999999995,38.25,462.0,395.0,210.0,-339.0
23,7,602.5,1157.8000000000002,1277.6666666666667,1205.0,1667.0,1595.0,-413.0
24,7,-617.0,-92.80000000000018,65.75,-1234.0,-29.0,83.0,-265.0
25,7,-118.5,-355.5999999999999,-128.75,-237.0,-1471.0,129.0,-510.0
26,7,-208.5,-728.4000000000001,-495.58333333333326,-417.0,-654.0,-221.0,-602.0
27,7,-45.0,-663.8,-560.25,-90.0,-507.0,-773.0,-304.0
28,7,-61.5,-366.5999999999999,-645.0833333333333,-123.0,-213.0,-2101.0,-458.0
29,7,9.0,-178.79999999999995,-571.4166666666667,18.0,-105.0,-849.0,-668.0
30,7,46.0,17.200000000000045,-446.41666666666674,92.0,110.0,-520.0,-396.0
31,7,41.0,103.40000000000009,-315.08333333333326,82.0,174.0,-21.0,-592.0
32,7,-61.0,-8.0,-401.16666666666674,-122.0,-40.0,-53.0,-431.0
33,7,-37.5,-82.0,-439.58333333333326,-75.0,-197.0,-5.0,-439.0
0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,-153.5,0.0,0.0,-307.0,0.0,0.0,0.0
2,8,-89.5,0.0,0.0,-179.0,-486.0,0.0,0.0
3,8,-489.0,0.0,0.0,-978.0,-1157.0,0.0,0.0
0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,10,45.5,0.0,0.0,91.0,0.0,0.0,0.0
2,10,-4.5,0.0,0.0,-9.0,82.0,0.0,0.0
3,10,-130.5,0.0,0.0,-261.0,-270.0,0.0,0.0
4,10,-36.5,-200.39999999999998,0.0,-73.0,-334.0,0.0,0.0
5,10,40.5,-85.20000000000005,0.0,81.0,8.0,-171.0,0.0
6,10,18.0,-4.0,0.0,36.0,117.0,-226.0,0.0
7,10,-22.5,3.3999999999999773,0.0,-45.0,-9.0,-262.0,0.0
8,10,136.0,221.20000000000005,0.0,272.0,227.0,271.0,0.0
9,10,-7.0,141.20000000000005,0.0,-14.0,258.0,330.0,0.0
10,10,1.5,93.79999999999995,0.0,3.0,-11.0,252.0,0.0
11,10,162.0,309.79999999999995,412.33333333333337,324.0,327.0,540.0,0.0
12,10,-278.0,-252.0,-131.08333333333337,-556.0,-232.0,29.0,-151.0
13,10,26.5,-161.0,-62.33333333333337,53.0,-503.0,-190.0,-189.0
14,10,33.0,-73.0,13.166666666666629,66.0,119.0,-110.0,-114.0
15,10,-128.5,-256.0,-234.66666666666663,-257.0,-191.0,-370.0,-110.0
16,10,28.0,-72.39999999999998,-180.25,56.0,-201.0,-638.0,19.0
17,10,-63.5,-157.60000000000002,-291.5,-127.0,-71.0,-209.0,-189.0
18,10,-7.5,-117.20000000000005,-286.5,-15.0,-142.0,-277.0,-240.0
19,10,43.0,20.200000000000045,-191.41666666666663,86.0,71.0,-257.0,-109.0
20,10,49.0,98.60000000000002,-69.83333333333337,98.0,184.0,98.0,-283.0
21,10,-52.0,7.0,-142.75,-104.0,-6.0,-62.0,-373.0
22,10,60.0,90.0,-1.4166666666666288,120.0,16.0,185.0,-256.0
23,10,151.0,291.6,323.75,302.0,422.0,502.0,-278.0
24,10,-217.0,-138.79999999999995,-97.25,-434.0,-132.0,-18.0,-156.0
26,10,-31.5,-166.0,-137.58333333333337,-63.0,-497.0,-179.0,-272.0
27,10,14.5,-127.79999999999995,-82.83333333333337,29.0,-34.0,-46.0,-309.0
28,10,-64.0,-197.0,-195.83333333333337,-128.0,-99.0,-294.0,-180.0
29,10,-12.5,-97.79999999999995,-199.08333333333337,-25.0,-153.0,-621.0,-261.0
30,10,4.0,-54.0,-180.58333333333337,8.0,-17.0,-179.0,-126.0
31,10,-3.5,-36.39999999999998,-177.75,-7.0,1.0,-123.0,-118.0
32,10,38.5,55.60000000000002,-90.16666666666663,77.0,70.0,-75.0,-127.0
33,10,-45.5,-27.80000000000001,-154.83333333333337,-91.0,-14.0,-38.0,-316.0
0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,12,183.5,0.0,0.0,367.0,0.0,0.0,0.0
2,12,105.0,0.0,0.0,210.0,577.0,0.0,0.0
3,12,-27.5,0.0,0.0,-55.0,155.0,0.0,0.0
4,12,-223.5,-233.20000000000005,0.0,-447.0,-502.0,0.0,0.0
5,12,396.5,386.20000000000005,0.0,793.0,346.0,868.0,0.0
6,12,-493.5,-503.5999999999999,0.0,-987.0,-194.0,-486.0,0.0
7,12,438.0,336.4000000000001,0.0,876.0,-111.0,180.0,0.0
8,12,216.5,635.8,0.0,433.0,1309.0,668.0,0.0
9,12,-71.0,299.20000000000005,0.0,-142.0,291.0,973.0,0.0
10,12,492.5,1051.2,0.0,985.0,843.0,1165.0,0.0
11,12,-127.0,417.5999999999999,1020.9166666666667,-254.0,731.0,1898.0,0.0
12,12,-759.0,-1001.1999999999998,-518.8333333333333,-1518.0,-1772.0,-496.0,261.0
13,12,422.0,-140.19999999999982,263.66666666666674,844.0,-674.0,-85.0,738.0
14,12,109.0,22.800000000000182,419.5,218.0,1062.0,275.0,746.0
15,12,-213.5,-176.79999999999995,-38.66666666666674,-427.0,-209.0,-1137.0,374.0
16,12,151.0,241.4000000000001,169.75,302.0,-125.0,-581.0,1123.0
17,12,-480.5,-714.8,-738.6666666666667,-961.0,-659.0,-24.0,-631.0
18,12,66.5,-434.79999999999995,-646.4166666666667,133.0,-828.0,-735.0,489.0
19,12,-80.5,-373.0,-761.75,-161.0,-28.0,-1114.0,-548.0
20,12,1174.5,1643.6,1473.25,2349.0,2188.0,1662.0,1368.0
21,12,-440.5,666.8,539.8333333333333,-881.0,1468.0,479.0,629.0
22,12,606.5,1349.1999999999998,1681.4166666666665,1213.0,332.0,2653.0,857.0
23,12,271.5,1279.6,2086.5833333333335,543.0,1756.0,3063.0,1654.0
24,12,-721.5,-519.5999999999999,499.5,-1443.0,-900.0,1781.0,1729.0
25,12,-489.0,-1188.4,-470.75,-978.0,-2421.0,-1546.0,-93.0
26,12,16.0,-1029.8000000000002,-415.5,32.0,-946.0,-633.0,-279.0
27,12,679.0,425.8000000000002,817.0,1358.0,1390.0,-488.0,1506.0
28,12,352.5,1196.0,1362.9166666666665,705.0,2063.0,-326.0,1909.0
29,12,-1059.5,-722.5999999999999,-818.6666666666665,-2119.0,-1414.0,-1002.0,751.0
30,12,-138.0,-938.5999999999999,-1123.1666666666665,-276.0,-2395.0,-300.0,342.0
31,12,-41.5,-938.5999999999999,-1241.1666666666665,-83.0,-359.0,-415.0,420.0
32,12,1872.0,2411.2,2351.5833333333335,3744.0,3661.0,1971.0,1815.0
33,12,-517.0,1330.8000000000002,1179.0833333333335,-1034.0,2710.0,232.0,1662.0
0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,13,-71.0,0.0,0.0,-142.0,0.0,0.0,0.0
2,13,104.5,0.0,0.0,209.0,67.0,0.0,0.0
3,13,-113.5,0.0,0.0,-227.0,-18.0,0.0,0.0
4,13,43.0,-12.200000000000045,0.0,86.0,-141.0,0.0,0.0
5,13,127.0,205.79999999999995,0.0,254.0,340.0,180.0,0.0
6,13,-132.0,-69.79999999999995,0.0,-264.0,-10.0,58.0,0.0
7,13,-75.0,-159.5999999999999,0.0,-150.0,-414.0,-301.0,0.0
8,13,104.5,22.40000000000009,0.0,209.0,59.0,135.0,0.0
9,13,-28.5,-33.0,0.0,-57.0,152.0,-8.0,0.0
10,13,-22.0,-15.799999999999955,0.0,-44.0,-101.0,-306.0,0.0
11,13,99.5,151.79999999999995,123.58333333333326,199.0,155.0,157.0,0.0
12,13,-145.5,-142.4000000000001,-149.25,-291.0,-92.0,16.0,-218.0
13,13,-78.0,-228.5999999999999,-285.91666666666674,-156.0,-447.0,-349.0,-232.0
14,13,98.0,-13.399999999999977,-69.5,196.0,40.0,-96.0,-245.0
15,13,-76.0,-124.60000000000002,-207.33333333333326,-152.0,44.0,-204.0,-170.0
16,13,-23.5,-81.60000000000002,-229.08333333333326,-47.0,-199.0,-450.0,-303.0
17,13,23.0,-13.0,-140.5,46.0,-1.0,-113.0,-511.0
18,13,-41.0,-87.20000000000005,-195.08333333333337,-82.0,-36.0,-39.0,-329.0
19,13,-278.0,-485.0,-689.8333333333334,-556.0,-638.0,-791.0,-735.0
0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,14,9.0,0.0,0.0,18.0,0.0,0.0,0.0
2,14,49.0,0.0,0.0,98.0,116.0,0.0,0.0
3,14,-323.0,0.0,0.0,-646.0,-548.0,0.0,0.0
4,14,121.0,-151.20000000000005,0.0,242.0,-404.0,0.0,0.0
5,14,187.0,205.5999999999999,0.0,374.0,616.0,86.0,0.0
6,14,-77.0,68.79999999999995,0.0,-154.0,220.0,-86.0,0.0
7,14,253.5,511.20000000000005,0.0,507.0,353.0,323.0,0.0
8,14,-710.0,-818.5999999999999,0.0,-1420.0,-913.0,-451.0,0.0
9,14,369.0,-89.59999999999991,0.0,738.0,-682.0,45.0,0.0
10,14,138.0,197.0,0.0,276.0,1014.0,-53.0,0.0
11,14,71.0,290.4000000000001,278.58333333333326,142.0,418.0,243.0,0.0
12,14,-260.0,-72.79999999999995,-212.66666666666674,-520.0,-378.0,-784.0,-345.0
13,14,28.0,-155.20000000000005,-131.08333333333326,56.0,-464.0,692.0,-307.0
14,14,-122.5,-342.0,-321.91666666666674,-245.0,-189.0,-291.0,-650.0
15,14,-109.5,-403.79999999999995,-522.3333333333333,-219.0,-464.0,-786.0,-223.0
16,14,137.0,1.0,-232.41666666666674,274.0,55.0,-654.0,-191.0
17,14,-63.0,-73.0,-300.83333333333326,-126.0,148.0,-260.0,-691.0
18,14,-21.0,-43.40000000000009,-294.58333333333326,-42.0,-168.0,-358.0,-579.0
19,14,54.5,66.40000000000009,-104.16666666666674,109.0,67.0,-4.0,-977.0
20,14,17.5,51.40000000000009,-109.0,35.0,144.0,250.0,478.0
21,14,-46.0,-17.40000000000009,-171.66666666666674,-92.0,-57.0,-116.0,-352.0
22,14,215.5,325.4000000000001,275.75,431.0,339.0,441.0,-197.0
23,14,113.0,409.5999999999999,511.16666666666674,226.0,657.0,709.0,-113.0
24,14,-303.0,-195.20000000000005,-78.25,-606.0,-380.0,-6.0,-199.0
25,14,-113.0,-367.79999999999995,-264.16666666666674,-226.0,-832.0,-267.0,-481.0
26,14,-2.5,-336.79999999999995,-249.08333333333326,-5.0,-231.0,-180.0,-241.0
27,14,26.5,-172.20000000000005,-198.66666666666674,53.0,48.0,-558.0,31.0
28,14,-61.0,-113.0,-290.25,-122.0,-69.0,-906.0,-365.0
29,14,43.0,15.799999999999955,-191.5,86.0,-36.0,-214.0,-153.0
30,14,-32.5,-38.60000000000002,-241.83333333333326,-65.0,21.0,-53.0,-176.0
31,14,53.5,56.60000000000002,-120.0,107.0,42.0,59.0,-178.0
32,14,16.5,81.79999999999995,-72.0,33.0,140.0,39.0,-180.0
33,14,-46.0,-24.0,-149.0,-92.0,-59.0,69.0,-180.0
0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,15,11.0,0.0,0.0,22.0,0.0,0.0,0.0
2,15,44.5,0.0,0.0,89.0,111.0,0.0,0.0
3,15,-333.5,0.0,0.0,-667.0,-578.0,0.0,0.0
4,15,-118.5,-549.8000000000002,0.0,-237.0,-904.0,0.0,0.0
5,15,244.0,-0.8000000000001819,0.0,488.0,251.0,-305.0,0.0
6,15,90.0,208.5999999999999,0.0,180.0,668.0,-147.0,0.0
7,15,-31.5,205.4000000000001,0.0,-63.0,117.0,-299.0,0.0
8,15,127.0,335.0,0.0,254.0,191.0,622.0,0.0
9,15,-89.0,20.800000000000182,0.0,-178.0,76.0,681.0,0.0
10,15,60.0,78.19999999999982,0.0,120.0,-58.0,313.0,0.0
11,15,727.0,1214.8000000000002,1496.1666666666665,1454.0,1574.0,1587.0,0.0
12,15,-863.0,-496.0,-207.83333333333348,-1726.0,-272.0,-76.0,-264.0
13,15,-53.5,-515.5999999999999,-282.0833333333335,-107.0,-1833.0,-437.0,-393.0
14,15,-104.5,-631.0,-433.5,-209.0,-316.0,-468.0,-691.0
15,15,-236.5,-891.8000000000002,-865.0833333333335,-473.0,-682.0,-1061.0,-497.0
16,15,16.5,-362.4000000000001,-813.1666666666665,33.0,-440.0,-2482.0,-227.0
17,15,33.5,-157.5999999999999,-692.1666666666665,67.0,100.0,-689.0,-648.0
18,15,-60.5,-138.0,-734.0833333333335,-121.0,-54.0,-703.0,-949.0
19,15,179.5,248.0,-331.1666666666665,359.0,238.0,-135.0,-527.0
20,15,12.0,199.5999999999999,-244.08333333333348,24.0,383.0,362.0,-757.0
21,15,-8.0,121.0,-210.5,-16.0,8.0,313.0,-595.0
22,15,70.5,184.5999999999999,-21.666666666666515,141.0,125.0,387.0,-574.0
23,15,339.0,625.4000000000001,768.8333333333335,678.0,819.0,1186.0,-1350.0
24,15,-395.0,-172.0,13.333333333333258,-790.0,-112.0,37.0,-414.0
