date_block_num,shop_id,shop_id_item_cnt_day_sma_2,shop_id_item_cnt_day_sma_5,shop_id_item_cnt_day_sma_12,shop_id_item_cnt_day_diff_1,shop_id_item_cnt_day_diff_2,shop_id_item_cnt_day_diff_5,shop_id_item_cnt_day_diff_12
3,43,-312.0,0.0,0.0,-624.0,-153.0,0.0,0.0
4,43,-128.0,-336.0,0.0,-256.0,-880.0,0.0,0.0
5,43,218.0,39.799999999999955,0.0,436.0,180.0,301.0,0.0
6,43,-214.0,-308.0,0.0,-428.0,8.0,-401.0,0.0
7,43,108.5,40.0,0.0,217.0,-211.0,-655.0,0.0
8,43,459.5,781.4000000000001,0.0,919.0,1136.0,888.0,0.0
9,43,-244.5,161.4000000000001,0.0,-489.0,430.0,655.0,0.0
10,43,26.0,159.19999999999982,0.0,52.0,-437.0,271.0,0.0
11,43,574.5,938.5999999999999,1296.75,1149.0,1201.0,1848.0,0.0
12,43,-927.5,-871.5999999999999,-547.0833333333335,-1855.0,-706.0,-224.0,-134.0
13,43,172.5,-367.0,-196.83333333333348,345.0,-1510.0,-798.0,-63.0
14,43,54.0,-218.80000000000018,-53.333333333333485,108.0,453.0,-201.0,-426.0
15,43,-162.0,-427.4000000000001,-366.8333333333335,-324.0,-216.0,-577.0,-126.0
16,43,-5.0,-90.20000000000005,-386.8333333333335,-10.0,-334.0,-1736.0,120.0
17,43,-82.0,-245.20000000000005,-510.8333333333335,-164.0,-174.0,-45.0,-480.0
18,43,-110.0,-343.20000000000005,-708.1666666666665,-220.0,-384.0,-610.0,-272.0
19,43,47.0,-124.40000000000009,-581.25,94.0,-126.0,-624.0,-395.0
20,43,209.5,270.79999999999995,-87.66666666666674,419.0,513.0,119.0,-895.0
21,43,-20.0,213.0,-90.5,-40.0,379.0,89.0,-446.0
22,43,413.0,823.2,708.1666666666667,826.0,786.0,1079.0,328.0
23,43,240.0,947.4000000000001,1216.5833333333333,480.0,1306.0,1779.0,-341.0
24,43,-899.5,-828.8000000000002,-558.6666666666667,-1799.0,-1319.0,-114.0,-285.0
0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,44,57.5,0.0,0.0,115.0,0.0,0.0,0.0
2,44,154.0,0.0,0.0,308.0,423.0,0.0,0.0
3,44,-251.5,0.0,0.0,-503.0,-195.0,0.0,0.0
4,44,-124.5,-354.79999999999995,0.0,-249.0,-752.0,0.0,0.0
5,44,143.5,-59.40000000000009,0.0,287.0,38.0,-42.0,0.0
6,44,-89.5,-171.20000000000005,0.0,-179.0,108.0,-336.0,0.0
7,44,61.5,56.0,0.0,123.0,-56.0,-521.0,0.0
8,44,119.5,250.79999999999995,0.0,239.0,362.0,221.0,0.0
9,44,-85.5,20.0,0.0,-171.0,68.0,299.0,0.0
10,44,66.5,124.0,0.0,133.0,-38.0,145.0,0.0
11,44,222.5,415.20000000000005,503.83333333333326,445.0,578.0,769.0,0.0
12,44,-360.0,-290.0,-201.83333333333326,-720.0,-275.0,-74.0,-172.0
13,44,28.5,-181.79999999999995,-125.66666666666674,57.0,-663.0,-256.0,-230.0
14,44,97.5,-8.799999999999955,97.91666666666674,195.0,252.0,110.0,-343.0
15,44,-182.5,-296.20000000000005,-250.0,-365.0,-170.0,-388.0,-205.0
16,44,-144.0,-360.0,-517.6666666666667,-288.0,-653.0,-1121.0,-244.0
17,44,24.5,-240.5999999999999,-428.5,49.0,-239.0,-352.0,-482.0
18,44,-64.5,-262.0,-521.5,-129.0,-80.0,-538.0,-432.0
19,44,13.5,-93.79999999999995,-450.5,27.0,-102.0,-706.0,-528.0
20,44,-21.5,-60.0,-426.0,-43.0,-16.0,-384.0,-810.0
21,44,59.0,53.59999999999991,-264.58333333333326,118.0,75.0,22.0,-521.0
22,44,21.0,92.59999999999991,-171.58333333333326,42.0,160.0,15.0,-612.0
23,44,224.5,423.0,328.08333333333326,449.0,491.0,593.0,-608.0
24,44,-358.0,-263.0,-337.58333333333326,-716.0,-267.0,-150.0,-604.0
25,44,-7.5,-253.5999999999999,-296.25,-15.0,-731.0,-122.0,-676.0
26,44,-2.0,-208.79999999999995,-227.33333333333326,-4.0,-19.0,-244.0,-875.0
27,44,-13.0,-172.4000000000001,-208.66666666666674,-26.0,-30.0,-312.0,-536.0
28,44,-33.5,-73.79999999999995,-249.41666666666674,-67.0,-93.0,-828.0,-315.0
29,44,-100.5,-212.20000000000005,-403.33333333333337,-201.0,-268.0,-313.0,-565.0
30,44,29.5,-105.39999999999998,-312.91666666666663,59.0,-142.0,-239.0,-377.0
31,44,45.5,14.399999999999977,-195.83333333333337,91.0,150.0,-144.0,-313.0
32,44,-5.0,30.0,-182.5,-10.0,81.0,-128.0,-280.0
33,44,10.0,58.200000000000045,-131.0,20.0,10.0,-41.0,-378.0
0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,45,-52.0,0.0,0.0,-104.0,0.0,0.0,0.0
2,45,176.5,0.0,0.0,353.0,249.0,0.0,0.0
3,45,-315.0,0.0,0.0,-630.0,-277.0,0.0,0.0
4,45,40.0,-193.5999999999999,0.0,80.0,-550.0,0.0,0.0
5,45,226.0,228.20000000000005,0.0,452.0,532.0,151.0,0.0
6,45,-139.0,-45.200000000000045,0.0,-278.0,174.0,-23.0,0.0
7,45,71.0,143.5999999999999,0.0,142.0,-136.0,-234.0,0.0
8,45,38.0,125.20000000000005,0.0,76.0,218.0,472.0,0.0
9,45,-66.0,-58.799999999999955,0.0,-132.0,-56.0,260.0,0.0
10,45,16.0,5.2000000000000455,0.0,32.0,-100.0,-160.0,0.0
11,45,233.0,354.4000000000001,457.0,466.0,498.0,584.0,0.0
12,45,-362.0,-313.20000000000005,-244.75,-724.0,-258.0,-282.0,-267.0
13,45,-44.0,-312.0,-311.83333333333326,-88.0,-812.0,-446.0,-251.0
14,45,61.0,-151.5999999999999,-149.66666666666674,122.0,34.0,-192.0,-482.0
15,45,-193.0,-415.5999999999999,-515.8333333333333,-386.0,-264.0,-610.0,-238.0
16,45,79.5,-73.20000000000005,-343.58333333333326,159.0,-227.0,-917.0,-159.0
17,45,65.5,70.20000000000005,-172.58333333333326,131.0,290.0,-62.0,-480.0
18,45,-22.0,29.799999999999955,-196.08333333333326,-44.0,87.0,-18.0,-246.0
19,45,-3.0,53.0,-169.25,-6.0,-50.0,-146.0,-394.0
20,45,-131.5,-205.4000000000001,-371.16666666666674,-263.0,-269.0,-23.0,-733.0
21,45,-29.5,-216.20000000000005,-375.16666666666674,-59.0,-322.0,-241.0,-660.0
22,45,159.0,112.59999999999991,-26.0,318.0,259.0,-54.0,-374.0
23,45,150.0,354.5999999999999,319.0,300.0,618.0,290.0,-540.0
24,45,-285.5,-161.4000000000001,-219.75,-571.0,-271.0,-275.0,-387.0
25,45,-92.0,-306.20000000000005,-363.5,-184.0,-755.0,-196.0,-483.0
26,45,-28.0,-323.5999999999999,-364.41666666666674,-56.0,-240.0,-193.0,-661.0
27,45,61.0,-123.79999999999995,-229.66666666666674,122.0,66.0,-389.0,-153.0
28,45,-50.0,-66.0,-295.33333333333326,-100.0,22.0,-789.0,-412.0
29,45,-70.0,-134.39999999999998,-378.41666666666663,-140.0,-240.0,-358.0,-683.0
30,45,26.5,-57.200000000000045,-276.58333333333337,53.0,-87.0,-121.0,-586.0
31,45,17.5,-16.200000000000045,-196.16666666666663,35.0,88.0,-30.0,-545.0
32,45,-28.0,-30.600000000000023,-224.0,-56.0,-21.0,-208.0,-338.0
33,45,24.0,29.399999999999977,-156.75,48.0,-8.0,-60.0,-231.0
0,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,46,-351.5,0.0,0.0,-703.0,0.0,0.0,0.0
2,46,221.5,0.0,0.0,443.0,-260.0,0.0,0.0
3,46,-471.5,0.0,0.0,-943.0,-500.0,0.0,0.0
4,46,181.0,-239.5999999999999,0.0,362.0,-581.0,0.0,0.0
5,46,171.5,203.0,0.0,343.0,705.0,-498.0,0.0
6,46,50.5,242.80000000000018,0.0,101.0,444.0,306.0,0.0
7,46,174.5,549.4000000000001,0.0,349.0,450.0,212.0,0.0
8,46,-176.0,36.80000000000018,0.0,-352.0,-3.0,803.0,0.0
9,46,-84.5,-186.5999999999999,0.0,-169.0,-521.0,272.0,0.0
10,46,129.0,34.0,0.0,258.0,89.0,187.0,0.0
11,46,521.0,850.4000000000001,1105.9166666666665,1042.0,1300.0,1128.0,0.0
12,46,-633.5,-319.0,-116.41666666666652,-1267.0,-225.0,-488.0,-536.0
13,46,-230.0,-659.8000000000002,-552.0,-460.0,-1727.0,-596.0,-293.0
14,46,14.5,-551.1999999999998,-464.0833333333335,29.0,-431.0,-398.0,-707.0
15,46,-230.0,-788.0,-905.4166666666665,-460.0,-431.0,-1116.0,-224.0
16,46,7.0,-345.1999999999998,-843.75,14.0,-446.0,-2144.0,-572.0
17,46,179.0,116.59999999999991,-439.3333333333335,358.0,372.0,-519.0,-557.0
18,46,-211.0,-209.19999999999982,-771.3333333333335,-422.0,-64.0,-481.0,-1080.0
19,46,273.0,329.5999999999999,-151.75,546.0,124.0,36.0,-883.0
20,46,-262.0,-188.80000000000018,-587.8333333333335,-524.0,22.0,-28.0,-1055.0
21,46,-33.0,-233.19999999999982,-574.5,-66.0,-590.0,-108.0,-952.0
22,46,245.0,252.0,-24.5,490.0,424.0,24.0,-720.0
23,46,447.0,878.0,941.8333333333335,894.0,1384.0,1340.0,-868.0
24,46,-563.0,-181.5999999999999,-123.58333333333348,-1126.0,-232.0,-332.0,-727.0
25,46,-236.5,-598.4000000000001,-534.9166666666665,-473.0,-1599.0,-281.0,-740.0
26,46,-24.0,-593.8000000000002,-514.8333333333335,-48.0,-521.0,-263.0,-817.0
27,46,-76.0,-564.8,-624.4166666666665,-152.0,-200.0,-905.0,-509.0
28,46,18.5,-175.4000000000001,-546.9166666666667,37.0,-115.0,-1762.0,-486.0
29,46,36.5,10.200000000000045,-409.66666666666674,73.0,110.0,-563.0,-771.0
30,46,52.5,112.20000000000005,-284.33333333333326,105.0,178.0,15.0,-244.0
31,46,14.0,122.0,-192.83333333333326,28.0,133.0,91.0,-762.0
32,46,-156.5,-177.0,-459.91666666666674,-313.0,-285.0,-70.0,-551.0
33,46,-18.5,-185.20000000000005,-453.41666666666674,-37.0,-350.0,-144.0,-522.0
0,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,47,-145.5,0.0,0.0,-291.0,0.0,0.0,0.0
2,47,76.5,0.0,0.0,153.0,-138.0,0.0,0.0
3,47,-218.5,0.0,0.0,-437.0,-284.0,0.0,0.0
4,47,92.0,-112.0,0.0,184.0,-253.0,0.0,0.0
5,47,-35.0,-89.79999999999995,0.0,-70.0,114.0,-461.0,0.0
6,47,-162.5,-315.79999999999995,0.0,-325.0,-395.0,-495.0,0.0
7,47,140.5,38.59999999999991,0.0,281.0,-44.0,-367.0,0.0
8,47,66.0,130.20000000000005,0.0,132.0,413.0,202.0,0.0
9,47,-47.5,50.59999999999991,0.0,-95.0,37.0,-77.0,0.0
10,47,222.5,408.0,0.0,445.0,350.0,438.0,0.0
11,47,472.5,1011.4000000000001,1179.4166666666667,945.0,1390.0,1708.0,0.0
12,47,-442.0,18.800000000000182,292.25,-884.0,61.0,543.0,38.0
13,47,-118.0,-252.19999999999982,48.5,-236.0,-1120.0,175.0,93.0
14,47,104.0,-139.80000000000018,244.16666666666674,208.0,-28.0,478.0,148.0
15,47,-304.0,-632.8000000000002,-361.91666666666674,-608.0,-400.0,-575.0,-23.0
16,47,174.0,-50.40000000000009,-25.666666666666742,348.0,-260.0,-1172.0,141.0
17,47,-38.5,-54.40000000000009,-113.83333333333326,-77.0,271.0,-365.0,134.0
18,47,9.5,-13.400000000000091,-134.66666666666674,19.0,-58.0,-110.0,478.0
19,47,151.0,291.79999999999995,125.75,302.0,321.0,-16.0,499.0
20,47,-6.0,163.79999999999995,84.16666666666674,-12.0,290.0,580.0,355.0
21,47,10.0,133.4000000000001,65.0,20.0,8.0,252.0,470.0
22,47,288.5,529.1999999999998,591.8333333333335,577.0,597.0,906.0,602.0
23,47,492.5,1139.8000000000002,1523.3333333333335,985.0,1562.0,1872.0,642.0
24,47,-634.5,-189.4000000000001,232.91666666666652,-1269.0,-284.0,301.0,257.0
25,47,-139.5,-475.1999999999998,-63.916666666666515,-279.0,-1548.0,34.0,214.0
26,47,-15.5,-502.8000000000002,-92.83333333333348,-31.0,-310.0,-17.0,-25.0
27,47,-143.5,-613.5999999999999,-404.5,-287.0,-318.0,-881.0,296.0
28,47,33.0,-187.5999999999999,-339.6666666666665,66.0,-221.0,-1800.0,14.0
29,47,-69.5,-192.5999999999999,-474.6666666666665,-139.0,-73.0,-670.0,-48.0
30,47,-20.0,-146.4000000000001,-505.75,-40.0,-179.0,-431.0,-107.0
31,47,151.5,176.0,-193.91666666666652,303.0,263.0,-97.0,-106.0
32,47,-38.5,76.40000000000009,-256.6666666666665,-77.0,226.0,113.0,-171.0
33,47,-75.0,-53.0,-378.25,-150.0,-227.0,-103.0,-341.0
0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,50,-176.0,0.0,0.0,-352.0,0.0,0.0,0.0
2,50,278.0,0.0,0.0,556.0,204.0,0.0,0.0
3,50,-435.0,0.0,0.0,-870.0,-314.0,0.0,0.0
4,50,49.5,-290.8000000000002,0.0,99.0,-771.0,0.0,0.0
5,50,461.0,560.1999999999998,0.0,922.0,1021.0,355.0,0.0
6,50,-263.0,-2.0,0.0,-526.0,396.0,181.0,0.0
7,50,241.5,459.4000000000001,0.0,483.0,-43.0,108.0,0.0
8,50,-31.5,213.4000000000001,0.0,-63.0,420.0,915.0,0.0
9,50,-65.0,-53.80000000000018,0.0,-130.0,-193.0,686.0,0.0
10,50,14.5,16.59999999999991,0.0,29.0,-101.0,-207.0,0.0
11,50,604.0,919.1999999999998,1273.75,1208.0,1237.0,1527.0,0.0
12,50,-880.0,-697.5999999999999,-452.5833333333335,-1760.0,-552.0,-716.0,-404.0
13,50,-55.5,-655.8000000000002,-550.0,-111.0,-1871.0,-764.0,-163.0
14,50,21.5,-494.5999999999999,-450.6666666666665,43.0,-68.0,-591.0,-676.0
15,50,-395.5,-1003.4000000000001,-1191.9166666666665,-791.0,-748.0,-1411.0,-597.0
16,50,-128.5,-685.1999999999998,-1369.5,-257.0,-1048.0,-2876.0,-953.0
17,50,-82.0,-593.1999999999998,-1363.5833333333335,-164.0,-421.0,-1280.0,-2039.0
18,50,-60.0,-455.4000000000001,-1347.5,-120.0,-284.0,-1289.0,-1633.0
19,50,0.5,-188.20000000000005,-1170.25,1.0,-119.0,-1331.0,-2115.0
20,50,-110.5,-257.0,-1201.8333333333335,-221.0,-220.0,-761.0,-2273.0
21,50,-41.5,-222.5999999999999,-1099.3333333333335,-83.0,-304.0,-587.0,-2226.0
22,50,37.5,-78.0,-842.6666666666665,75.0,-8.0,-348.0,-2180.0
23,50,383.5,581.2,142.75,767.0,842.0,539.0,-2621.0
24,50,-352.0,-89.59999999999991,-430.83333333333326,-704.0,63.0,-166.0,-1565.0
25,50,-192.5,-408.5999999999999,-662.5833333333333,-385.0,-1089.0,-330.0,-1839.0
26,50,-35.5,-416.0,-570.8333333333333,-71.0,-456.0,-318.0,-1953.0
27,50,-43.0,-406.20000000000005,-552.8333333333333,-86.0,-157.0,-479.0,-1248.0
28,50,89.0,-14.599999999999909,-307.08333333333326,178.0,92.0,-1068.0,-813.0
29,50,-86.5,-80.20000000000005,-411.58333333333326,-173.0,5.0,-537.0,-822.0
30,50,113.0,131.0,-145.91666666666674,226.0,53.0,74.0,-476.0
31,50,-22.5,66.0,-147.41666666666674,-45.0,181.0,100.0,-522.0
32,50,-87.5,-111.20000000000005,-282.75,-175.0,-220.0,11.0,-476.0
33,50,21.5,-43.39999999999998,-210.58333333333326,43.0,-132.0,-124.0,-350.0
0,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,51,-232.0,0.0,0.0,-464.0,0.0,0.0,0.0
2,51,160.5,0.0,0.0,321.0,-143.0,0.0,0.0
3,51,-330.0,0.0,0.0,-660.0,-339.0,0.0,0.0
4,51,149.0,-122.0,0.0,298.0,-362.0,0.0,0.0
5,51,-21.5,-55.40000000000009,0.0,-43.0,255.0,-548.0,0.0
6,51,36.5,19.800000000000182,0.0,73.0,30.0,-11.0,0.0
7,51,-65.5,-18.59999999999991,0.0,-131.0,-58.0,-463.0,0.0
8,51,-119.5,-249.19999999999982,0.0,-239.0,-370.0,-42.0,0.0
9,51,-47.0,-256.4000000000001,0.0,-94.0,-333.0,-434.0,0.0
10,51,-13.0,-199.0,0.0,-26.0,-120.0,-417.0,0.0
11,51,229.5,266.20000000000005,60.583333333333485,459.0,433.0,-31.0,0.0
12,51,-309.5,-249.0,-464.6666666666665,-619.0,-160.0,-519.0,-1125.0
13,51,-121.5,-387.4000000000001,-632.3333333333333,-243.0,-862.0,-523.0,-904.0
14,51,101.0,-140.0,-345.08333333333326,202.0,-41.0,-227.0,-1023.0
15,51,-75.0,-219.79999999999995,-452.33333333333326,-150.0,52.0,-351.0,-513.0
16,51,-103.0,-222.5999999999999,-573.5833333333333,-206.0,-356.0,-1016.0,-1017.0
17,51,13.0,-122.40000000000009,-468.58333333333326,26.0,-180.0,-371.0,-948.0
18,51,45.0,-24.799999999999955,-301.0,90.0,116.0,-38.0,-931.0
19,51,14.5,46.40000000000009,-207.75,29.0,119.0,-211.0,-771.0
20,51,-132.5,-153.4000000000001,-406.33333333333326,-265.0,-236.0,-326.0,-797.0
21,51,24.0,-91.0,-303.75,48.0,-217.0,-72.0,-655.0
22,51,-32.0,-122.59999999999991,-310.0,-64.0,-16.0,-162.0,-693.0
23,51,281.0,377.4000000000001,301.16666666666674,562.0,498.0,310.0,-590.0
24,51,-338.0,-219.5999999999999,-320.91666666666674,-676.0,-114.0,-395.0,-647.0
25,51,-158.0,-446.4000000000001,-576.9166666666667,-316.0,-992.0,-446.0,-720.0
26,51,-57.5,-439.6,-605.5,-115.0,-431.0,-609.0,-1037.0
27,51,-25.5,-371.4,-578.3333333333333,-51.0,-166.0,-596.0,-938.0
28,51,132.0,71.39999999999998,-275.33333333333326,264.0,213.0,-894.0,-468.0
29,51,-49.5,35.799999999999955,-324.91666666666663,-99.0,165.0,-317.0,-593.0
30,51,44.5,107.20000000000005,-186.41666666666663,89.0,-10.0,88.0,-594.0
31,51,84.0,201.0,19.5,168.0,257.0,371.0,-455.0
32,51,-146.0,-117.0,-232.33333333333337,-292.0,-124.0,130.0,-482.0
0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,-37.5,0.0,0.0,-75.0,0.0,0.0,0.0
2,52,148.5,0.0,0.0,297.0,222.0,0.0,0.0
3,52,-294.0,0.0,0.0,-588.0,-291.0,0.0,0.0
4,52,18.0,-220.20000000000005,0.0,36.0,-552.0,0.0,0.0
5,52,166.5,112.20000000000005,0.0,333.0,369.0,3.0,0.0
6,52,-99.5,-62.59999999999991,0.0,-199.0,134.0,-121.0,0.0
7,52,78.0,145.79999999999995,0.0,156.0,-43.0,-262.0,0.0
8,52,176.5,363.0,0.0,353.0,509.0,679.0,0.0
9,52,-80.0,106.40000000000009,0.0,-160.0,193.0,483.0,0.0
10,52,-34.0,22.0,0.0,-68.0,-228.0,82.0,0.0
11,52,243.5,355.4000000000001,543.5833333333333,487.0,419.0,768.0,0.0
12,52,-379.5,-374.20000000000005,-199.83333333333326,-759.0,-272.0,-147.0,-187.0
13,52,-51.0,-355.79999999999995,-284.0,-102.0,-861.0,-602.0,-214.0
14,52,109.0,-93.0,-41.58333333333326,218.0,116.0,-224.0,-293.0
15,52,-246.0,-455.4000000000001,-517.1666666666667,-492.0,-274.0,-648.0,-197.0
16,52,44.5,-157.20000000000005,-416.16666666666674,89.0,-403.0,-1046.0,-144.0
17,52,-82.0,-231.0,-526.75,-164.0,-75.0,-451.0,-641.0
18,52,40.5,-96.40000000000009,-415.66666666666674,81.0,-83.0,-268.0,-361.0
19,52,114.0,183.20000000000005,-163.58333333333326,228.0,309.0,-258.0,-289.0
20,52,-90.0,-7.599999999999909,-275.08333333333326,-180.0,48.0,54.0,-822.0
21,52,-42.0,-67.79999999999995,-296.91666666666674,-84.0,-264.0,-119.0,-746.0
22,52,91.0,68.79999999999995,-73.58333333333326,182.0,98.0,227.0,-496.0
23,52,421.0,713.2,780.1666666666667,842.0,1024.0,988.0,-141.0
24,52,-498.0,-235.5999999999999,-184.33333333333326,-996.0,-154.0,-236.0,-378.0
25,52,-65.0,-328.4000000000001,-280.5,-130.0,-1126.0,-186.0,-406.0
26,52,32.5,-256.0,-168.91666666666674,65.0,-65.0,-37.0,-559.0
27,52,-15.0,-236.20000000000005,-190.83333333333326,-30.0,35.0,-249.0,-97.0
28,52,-129.0,-224.4000000000001,-411.83333333333326,-258.0,-288.0,-1349.0,-444.0
29,52,-37.0,-213.0,-456.33333333333326,-74.0,-332.0,-427.0,-354.0
30,52,4.0,-147.20000000000005,-412.75,8.0,-66.0,-289.0,-427.0
31,52,52.0,6.7999999999999545,-262.83333333333326,104.0,112.0,-250.0,-551.0
32,52,77.0,174.0,-90.75,154.0,258.0,-66.0,-217.0
33,52,-119.5,-55.60000000000002,-298.75,-239.0,-85.0,-47.0,-372.0
0,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,53,-74.5,0.0,0.0,-149.0,0.0,0.0,0.0
2,53,229.5,0.0,0.0,459.0,310.0,0.0,0.0
3,53,-425.0,0.0,0.0,-850.0,-391.0,0.0,0.0
4,53,126.0,-154.5999999999999,0.0,252.0,-598.0,0.0,0.0
5,53,179.0,189.4000000000001,0.0,358.0,610.0,70.0,0.0
6,53,-75.0,25.59999999999991,0.0,-150.0,208.0,69.0,0.0
7,53,196.0,417.20000000000005,0.0,392.0,242.0,2.0,0.0
8,53,36.5,305.1999999999998,0.0,73.0,465.0,925.0,0.0
9,53,-97.5,14.599999999999909,0.0,-195.0,-122.0,478.0,0.0
10,53,-26.5,-51.80000000000018,0.0,-53.0,-248.0,67.0,0.0
11,53,418.0,573.5999999999999,863.0,836.0,783.0,1053.0,0.0
12,53,-442.0,-265.8000000000002,-28.416666666666515,-884.0,-48.0,-223.0,89.0
13,53,-139.0,-429.0,-303.0833333333335,-278.0,-1162.0,-574.0,-40.0
14,53,96.5,-198.80000000000018,-84.58333333333348,193.0,-85.0,-186.0,-306.0
15,53,-209.0,-506.5999999999999,-513.0833333333335,-418.0,-225.0,-551.0,126.0
16,53,45.0,-157.20000000000005,-420.0833333333335,90.0,-328.0,-1297.0,-36.0
17,53,42.0,-7.400000000000091,-310.25,84.0,174.0,-329.0,-310.0
18,53,12.0,22.0,-274.9166666666665,24.0,108.0,-27.0,-136.0
19,53,-3.0,61.200000000000045,-236.41666666666652,-6.0,18.0,-226.0,-534.0
20,53,-42.0,-44.40000000000009,-262.83333333333326,-84.0,-90.0,108.0,-691.0
21,53,-29.0,-94.40000000000009,-274.66666666666674,-58.0,-142.0,-40.0,-554.0
22,53,84.5,65.59999999999991,-78.0,169.0,111.0,45.0,-332.0
23,53,325.5,582.2,616.0833333333333,651.0,820.0,672.0,-517.0
24,53,-382.0,-164.5999999999999,-114.83333333333326,-764.0,-113.0,-86.0,-397.0
25,53,-202.5,-488.20000000000005,-476.16666666666674,-405.0,-1169.0,-407.0,-524.0
26,53,18.0,-389.5999999999999,-383.41666666666674,36.0,-369.0,-313.0,-681.0
27,53,-28.0,-338.0,-412.83333333333326,-56.0,-20.0,-538.0,-319.0
28,53,-58.0,-193.0,-485.08333333333326,-116.0,-172.0,-1305.0,-525.0
29,53,-64.0,-187.20000000000005,-551.6666666666667,-128.0,-244.0,-669.0,-737.0
30,53,89.5,8.799999999999955,-324.16666666666674,179.0,51.0,-85.0,-582.0
31,53,30.5,81.79999999999995,-220.25,61.0,240.0,-60.0,-515.0
32,53,-44.5,11.400000000000091,-265.91666666666674,-89.0,-28.0,-93.0,-520.0
33,53,-84.0,-127.59999999999991,-381.41666666666674,-168.0,-257.0,-145.0,-630.0
0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,54,-655.5,0.0,0.0,-1311.0,0.0,0.0,0.0
2,54,706.5,0.0,0.0,1413.0,102.0,0.0,0.0
3,54,-1381.0,0.0,0.0,-2762.0,-1349.0,0.0,0.0
4,54,140.0,-1130.1999999999998,0.0,280.0,-2482.0,0.0,0.0
5,54,547.5,221.80000000000018,0.0,1095.0,1375.0,-1285.0,0.0
6,54,-438.0,-484.1999999999998,0.0,-876.0,219.0,-850.0,0.0
7,54,283.5,422.0,0.0,567.0,-309.0,-1696.0,0.0
8,54,17.5,236.80000000000018,0.0,35.0,602.0,1101.0,0.0
9,54,-575.5,-848.1999999999998,0.0,-1151.0,-1116.0,-330.0,0.0
10,54,651.0,478.39999999999964,0.0,1302.0,151.0,-123.0,0.0
11,54,1038.5,1989.3999999999996,2027.083333333333,2077.0,3379.0,2830.0,0.0
12,54,-928.5,51.19999999999982,269.08333333333303,-1857.0,220.0,406.0,-1188.0
13,54,-936.5,-1521.3999999999996,-1458.083333333333,-1873.0,-3730.0,-1502.0,-1750.0
14,54,275.5,-1010.3999999999996,-689.416666666667,551.0,-1322.0,200.0,-2612.0
15,54,-650.5,-1830.8000000000002,-1894.5,-1301.0,-750.0,-2403.0,-1151.0
16,54,9.0,-920.3999999999996,-1758.75,18.0,-1283.0,-4462.0,-1413.0
