date_block_num,shop_id,shop_id_item_cnt_day_sma_2,shop_id_item_cnt_day_sma_5,shop_id_item_cnt_day_sma_12,shop_id_item_cnt_day_diff_1,shop_id_item_cnt_day_diff_2,shop_id_item_cnt_day_diff_5,shop_id_item_cnt_day_diff_12
17,54,220.0,-47.399999999999636,-1146.416666666667,440.0,458.0,-2165.0,-2068.0
18,54,-422.5,-665.0,-1821.666666666667,-845.0,-405.0,-1137.0,-2037.0
19,54,501.0,474.1999999999998,-686.166666666667,1002.0,157.0,-686.0,-1602.0
20,54,-578.0,-573.6000000000004,-1609.416666666667,-1156.0,-154.0,-541.0,-2793.0
21,54,-139.0,-684.1999999999998,-1727.416666666667,-278.0,-1434.0,-837.0,-1920.0
22,54,816.5,877.6000000000004,38.0,1633.0,1355.0,356.0,-1589.0
23,54,644.0,1667.8000000000002,1524.166666666667,1288.0,2921.0,2489.0,-2378.0
24,54,-817.0,63.19999999999982,69.75,-1634.0,-346.0,-147.0,-2155.0
25,54,-911.0,-1596.1999999999998,-1576.916666666667,-1822.0,-3456.0,-813.0,-2104.0
26,54,202.0,-1166.0,-985.333333333333,404.0,-1418.0,-131.0,-2251.0
27,54,-1946.5,-3927.6000000000004,-4474.75,-3893.0,-3489.0,-5657.0,-4843.0
0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,56,-291.5,0.0,0.0,-583.0,0.0,0.0,0.0
2,56,222.0,0.0,0.0,444.0,-139.0,0.0,0.0
3,56,-473.0,0.0,0.0,-946.0,-502.0,0.0,0.0
4,56,-6.5,-517.0,0.0,-13.0,-959.0,0.0,0.0
5,56,482.5,474.5999999999999,0.0,965.0,952.0,-133.0,0.0
6,56,94.5,535.8000000000002,0.0,189.0,1154.0,639.0,0.0
7,56,8.5,510.4000000000001,0.0,17.0,206.0,212.0,0.0
8,56,-241.0,-106.80000000000018,0.0,-482.0,-465.0,676.0,0.0
9,56,-227.0,-607.8000000000002,0.0,-454.0,-936.0,235.0,0.0
10,56,231.0,-92.19999999999982,0.0,462.0,8.0,-268.0,0.0
11,56,355.0,567.1999999999998,665.0833333333335,710.0,1172.0,253.0,0.0
12,56,-282.0,68.80000000000018,122.33333333333348,-564.0,146.0,-328.0,-255.0
13,56,-318.0,-470.8000000000002,-488.0,-636.0,-1200.0,-482.0,-308.0
14,56,-33.5,-518.8000000000002,-486.75,-67.0,-703.0,-95.0,-819.0
15,56,-312.5,-907.4000000000001,-1070.25,-625.0,-692.0,-1182.0,-498.0
16,56,168.0,-260.1999999999998,-721.8333333333335,336.0,-289.0,-1556.0,-149.0
17,56,296.0,411.8000000000002,-86.33333333333348,592.0,928.0,-400.0,-522.0
18,56,-111.0,187.0,-230.58333333333348,-222.0,370.0,14.0,-933.0
19,56,325.5,691.5999999999999,445.3333333333335,651.0,429.0,732.0,-299.0
20,56,-566.5,-486.1999999999998,-608.5,-1133.0,-482.0,224.0,-950.0
21,56,1.0,-462.1999999999998,-565.3333333333335,2.0,-1131.0,-110.0,-494.0
22,56,296.0,151.80000000000018,57.0,592.0,594.0,-110.0,-364.0
23,56,190.0,433.4000000000001,494.8333333333335,380.0,972.0,492.0,-694.0
24,56,-204.5,138.0,130.75,-409.0,-29.0,-568.0,-539.0
25,56,-376.5,-577.4000000000001,-567.5833333333335,-753.0,-1162.0,-188.0,-656.0
26,56,-149.0,-777.8000000000002,-791.6666666666665,-298.0,-1051.0,-488.0,-887.0
27,56,-78.0,-686.5999999999999,-912.8333333333335,-156.0,-454.0,-1236.0,-418.0
28,56,39.0,-301.0,-778.5,78.0,-78.0,-1538.0,-676.0
29,56,125.5,125.59999999999991,-442.75,251.0,329.0,-878.0,-1017.0
30,56,-37.5,90.59999999999991,-445.25,-75.0,176.0,-200.0,-870.0
31,56,56.5,161.4000000000001,-214.91666666666674,113.0,38.0,211.0,-1408.0
32,56,-205.0,-240.0,-567.8333333333333,-410.0,-297.0,-43.0,-685.0
33,56,34.5,-160.5999999999999,-447.33333333333326,69.0,-341.0,-52.0,-618.0
0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,59,-60.0,0.0,0.0,-120.0,0.0,0.0,0.0
2,59,65.5,0.0,0.0,131.0,11.0,0.0,0.0
3,59,-320.0,0.0,0.0,-640.0,-509.0,0.0,0.0
4,59,-7.0,-366.79999999999995,0.0,-14.0,-654.0,0.0,0.0
5,59,166.5,28.200000000000045,0.0,333.0,319.0,-310.0,0.0
6,59,20.0,98.20000000000005,0.0,40.0,373.0,-150.0,0.0
7,59,150.5,395.20000000000005,0.0,301.0,341.0,20.0,0.0
8,59,-20.0,231.20000000000005,0.0,-40.0,261.0,620.0,0.0
9,59,-128.5,-101.20000000000005,0.0,-257.0,-297.0,377.0,0.0
10,59,101.0,51.59999999999991,0.0,202.0,-55.0,246.0,0.0
11,59,218.5,360.0,531.0,437.0,639.0,643.0,0.0
12,59,-449.5,-427.5999999999999,-324.16666666666674,-899.0,-462.0,-557.0,-526.0
13,59,-35.5,-381.0,-355.41666666666674,-71.0,-970.0,-588.0,-477.0
14,59,23.5,-277.20000000000005,-261.66666666666674,47.0,-24.0,-284.0,-561.0
15,59,-119.5,-371.20000000000005,-487.33333333333326,-239.0,-192.0,-725.0,-160.0
16,59,-22.0,-174.0,-515.5,-44.0,-283.0,-1206.0,-190.0
17,59,-13.5,-134.20000000000005,-496.66666666666674,-27.0,-71.0,-334.0,-550.0
18,59,-37.5,-141.5999999999999,-516.25,-75.0,-102.0,-338.0,-665.0
19,59,81.0,65.0,-287.25,162.0,87.0,-223.0,-804.0
20,59,-41.5,-4.599999999999909,-299.66666666666674,-83.0,79.0,-67.0,-847.0
21,59,25.0,40.0,-204.66666666666674,50.0,-33.0,27.0,-540.0
22,59,199.5,348.4000000000001,222.91666666666674,399.0,449.0,453.0,-343.0
23,59,164.5,506.0,589.5,329.0,728.0,857.0,-451.0
24,59,-323.0,-149.79999999999995,-40.0,-646.0,-317.0,49.0,-198.0
25,59,-43.5,-245.79999999999995,-109.16666666666674,-87.0,-733.0,45.0,-214.0
26,59,-3.5,-250.4000000000001,-93.83333333333326,-7.0,-94.0,-12.0,-268.0
27,59,-72.5,-284.20000000000005,-224.33333333333326,-145.0,-152.0,-556.0,-174.0
28,59,-69.0,-217.5999999999999,-340.0,-138.0,-283.0,-1023.0,-268.0
29,59,-1.5,-144.5999999999999,-322.66666666666674,-3.0,-141.0,-380.0,-244.0
30,59,39.5,-22.799999999999955,-236.16666666666674,79.0,76.0,-214.0,-90.0
31,59,111.0,196.20000000000005,-11.666666666666742,222.0,301.0,15.0,-30.0
32,59,-150.0,-75.79999999999995,-291.08333333333326,-300.0,-78.0,-140.0,-247.0
33,59,-62.0,-174.60000000000002,-380.0,-124.0,-424.0,-126.0,-421.0
1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,5,239.0,0.0,0.0,478.0,0.0,0.0,0.0
3,5,-173.5,0.0,0.0,-347.0,131.0,0.0,0.0
4,5,51.0,0.0,0.0,102.0,-245.0,0.0,0.0
5,5,141.5,244.4000000000001,0.0,283.0,385.0,0.0,0.0
6,5,-64.0,38.799999999999955,0.0,-128.0,155.0,388.0,0.0
7,5,122.5,252.79999999999995,0.0,245.0,117.0,155.0,0.0
8,5,-106.0,-17.200000000000045,0.0,-212.0,33.0,290.0,0.0
9,5,-15.5,-79.59999999999991,0.0,-31.0,-243.0,157.0,0.0
10,5,61.5,44.0,0.0,123.0,92.0,-3.0,0.0
11,5,416.5,685.4000000000001,0.0,833.0,956.0,958.0,0.0
12,5,-292.0,75.59999999999991,277.75,-584.0,249.0,129.0,0.0
13,5,-193.5,-302.20000000000005,-140.5,-387.0,-971.0,-46.0,375.0
14,5,109.5,-124.0,68.83333333333326,219.0,-168.0,204.0,116.0
15,5,-208.0,-473.0,-351.08333333333326,-416.0,-197.0,-335.0,47.0
16,5,75.5,-118.59999999999991,-208.08333333333326,151.0,-265.0,-1017.0,96.0
17,5,60.0,64.0,-82.5,120.0,271.0,-313.0,-67.0
18,5,39.0,111.59999999999991,-16.083333333333258,78.0,198.0,152.0,139.0
19,5,66.0,230.5999999999999,113.75,132.0,210.0,65.0,26.0
20,5,-90.5,-10.400000000000091,-72.0,-181.0,-49.0,300.0,57.0
21,5,-84.0,-174.5999999999999,-233.33333333333326,-168.0,-349.0,-19.0,-80.0
22,5,129.0,59.59999999999991,20.083333333333258,258.0,90.0,119.0,55.0
23,5,341.0,597.0,710.0833333333333,682.0,940.0,723.0,-96.0
24,5,-361.5,-99.59999999999991,6.6666666666667425,-723.0,-41.0,-132.0,-235.0
25,5,-151.5,-351.79999999999995,-283.75,-303.0,-1026.0,-254.0,-151.0
26,5,4.0,-328.20000000000005,-245.58333333333326,8.0,-295.0,-78.0,-362.0
27,5,-27.5,-305.0,-300.5,-55.0,-47.0,-391.0,-1.0
28,5,-21.0,-124.0,-326.33333333333326,-42.0,-97.0,-1115.0,-194.0
29,5,-29.0,-92.0,-353.33333333333326,-58.0,-100.0,-450.0,-372.0
30,5,18.5,-33.0,-281.91666666666674,37.0,-21.0,-110.0,-413.0
31,5,151.5,233.0,41.25,303.0,340.0,185.0,-242.0
32,5,-101.0,23.40000000000009,-138.83333333333326,-202.0,101.0,38.0,-263.0
33,5,-20.0,-24.59999999999991,-167.58333333333326,-40.0,-242.0,40.0,-135.0
2,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,57,-546.5,0.0,0.0,-1093.0,0.0,0.0,0.0
4,57,-130.0,0.0,0.0,-260.0,-1353.0,0.0,0.0
5,57,377.0,0.0,0.0,754.0,494.0,0.0,0.0
6,57,-80.0,1.800000000000182,0.0,-160.0,594.0,0.0,0.0
7,57,-207.0,-177.60000000000036,0.0,-414.0,-574.0,-1173.0,0.0
8,57,-100.0,-321.60000000000036,0.0,-200.0,-614.0,-280.0,0.0
9,57,236.5,60.80000000000018,0.0,473.0,273.0,453.0,0.0
10,57,-222.0,-234.19999999999982,0.0,-444.0,29.0,-745.0,0.0
11,57,2120.5,3275.6000000000004,0.0,4241.0,3797.0,3656.0,0.0
12,57,-2260.5,-1155.1999999999998,0.0,-4521.0,-280.0,-451.0,0.0
13,57,97.5,-949.0,-699.833333333333,195.0,-4326.0,-56.0,0.0
14,57,-65.5,-948.0,-700.833333333333,-131.0,64.0,-660.0,-1560.0
15,57,-295.5,-1377.6000000000004,-1203.666666666667,-591.0,-722.0,-807.0,-1058.0
16,57,-262.0,-787.1999999999998,-1617.5,-524.0,-1115.0,-5572.0,-1322.0
17,57,-61.5,-675.3999999999996,-1557.25,-123.0,-647.0,-1174.0,-2199.0
18,57,12.5,-381.60000000000036,-1364.416666666667,25.0,-98.0,-1344.0,-2014.0
19,57,-6.0,-148.5999999999999,-1242.083333333333,-12.0,13.0,-1225.0,-1612.0
20,57,-50.0,-101.80000000000018,-1216.083333333333,-100.0,-112.0,-734.0,-1512.0
21,57,50.5,21.0,-958.083333333333,101.0,1.0,-109.0,-1884.0
22,57,-155.5,-230.5999999999999,-1123.166666666667,-311.0,-210.0,-297.0,-1751.0
23,57,1674.0,2512.2,2445.166666666667,3348.0,3037.0,3026.0,-2644.0
24,57,-1348.0,-252.19999999999982,-182.58333333333303,-2696.0,652.0,342.0,-819.0
25,57,-301.5,-823.0,-650.833333333333,-603.0,-3299.0,-161.0,-1617.0
26,57,-213.5,-1112.1999999999998,-918.4166666666665,-427.0,-1030.0,-689.0,-1913.0
27,57,-126.5,-1239.0,-1040.1666666666665,-253.0,-680.0,-631.0,-1575.0
28,57,-226.0,-804.8000000000002,-1366.9166666666665,-452.0,-705.0,-4431.0,-1503.0
29,57,16.0,-432.1999999999998,-1222.5833333333335,32.0,-420.0,-1703.0,-1348.0
30,57,-44.0,-282.5999999999999,-1188.8333333333335,-88.0,-56.0,-1188.0,-1461.0
31,57,214.0,212.0,-675.75,428.0,340.0,-333.0,-1021.0
32,57,-257.0,-183.19999999999982,-1070.1666666666665,-514.0,-86.0,-594.0,-1435.0
33,57,25.0,-114.80000000000018,-896.3333333333335,50.0,-464.0,-92.0,-1486.0
2,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,58,-471.0,0.0,0.0,-942.0,0.0,0.0,0.0
4,58,-261.5,0.0,0.0,-523.0,-1465.0,0.0,0.0
5,58,332.0,0.0,0.0,664.0,141.0,0.0,0.0
6,58,75.0,120.80000000000018,0.0,150.0,814.0,0.0,0.0
7,58,-129.5,43.80000000000018,0.0,-259.0,-109.0,-910.0,0.0
8,58,-64.0,-65.0,0.0,-128.0,-387.0,-96.0,0.0
9,58,143.5,79.19999999999982,0.0,287.0,159.0,714.0,0.0
10,58,-37.5,9.199999999999818,0.0,-75.0,212.0,-25.0,0.0
11,58,1326.0,2165.8,0.0,2652.0,2577.0,2477.0,0.0
12,58,-1458.0,-714.1999999999998,0.0,-2916.0,-264.0,-180.0,0.0
13,58,74.5,-584.5999999999999,-308.5833333333335,149.0,-2767.0,97.0,0.0
14,58,40.0,-482.5999999999999,-156.83333333333348,80.0,229.0,-110.0,-861.0
15,58,-275.5,-916.4000000000001,-668.6666666666665,-551.0,-471.0,-586.0,-470.0
16,58,-190.0,-572.8000000000002,-1021.4166666666665,-380.0,-931.0,-3618.0,-327.0
17,58,54.0,-346.0,-839.8333333333335,108.0,-272.0,-594.0,-883.0
18,58,70.5,-84.59999999999991,-624.5,141.0,249.0,-602.0,-892.0
19,58,257.0,463.0,-100.58333333333348,514.0,655.0,-168.0,-119.0
20,58,-265.0,-37.59999999999991,-587.1666666666665,-530.0,-16.0,-147.0,-521.0
21,58,-77.0,-207.4000000000001,-661.0,-154.0,-684.0,79.0,-962.0
22,58,121.5,-7.199999999999818,-364.3333333333335,243.0,89.0,214.0,-644.0
23,58,1389.0,2200.6,2456.8333333333335,2778.0,3021.0,2851.0,-518.0
24,58,-1281.0,-316.4000000000001,-91.5,-2562.0,216.0,-225.0,-164.0
25,58,-79.5,-504.5999999999999,-211.16666666666652,-159.0,-2721.0,146.0,-472.0
26,58,-0.5,-565.4000000000001,-166.08333333333348,-1.0,-160.0,299.0,-553.0
27,58,-324.5,-1095.8000000000002,-760.8333333333335,-649.0,-650.0,-593.0,-651.0
28,58,-166.0,-687.1999999999998,-1042.5833333333335,-332.0,-981.0,-3703.0,-603.0
29,58,88.0,-318.20000000000005,-822.0,176.0,-156.0,-965.0,-535.0
30,58,67.5,-49.0,-641.9166666666665,135.0,311.0,-671.0,-541.0
31,58,24.5,124.20000000000005,-509.0833333333335,49.0,184.0,-621.0,-1006.0
32,58,-209.5,-216.5999999999999,-853.5,-419.0,-370.0,-391.0,-895.0
33,58,63.5,-103.20000000000005,-675.3333333333335,127.0,-292.0,68.0,-614.0
4,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,55,-62.0,0.0,0.0,-124.0,0.0,0.0,0.0
6,55,33.5,0.0,0.0,67.0,-57.0,0.0,0.0
7,55,-38.0,0.0,0.0,-76.0,-9.0,0.0,0.0
8,55,46.5,30.799999999999955,0.0,93.0,17.0,0.0,0.0
9,55,52.0,122.0,0.0,104.0,197.0,64.0,0.0
10,55,156.0,334.0,0.0,312.0,416.0,500.0,0.0
11,55,77.5,371.4,0.0,155.0,467.0,588.0,0.0
12,55,-116.5,52.200000000000045,0.0,-233.0,-78.0,431.0,0.0
13,55,-41.5,-81.79999999999995,0.0,-83.0,-316.0,255.0,0.0
14,55,18.5,-82.40000000000009,0.0,37.0,-46.0,188.0,0.0
15,55,83.5,76.0,268.91666666666663,167.0,204.0,43.0,0.0
16,55,-24.0,60.0,190.0,-48.0,119.0,-160.0,371.0
17,55,66.0,151.0,269.75,132.0,84.0,205.0,627.0
18,55,14.0,115.79999999999995,248.75,28.0,160.0,316.0,588.0
19,55,174.0,338.4000000000001,512.4166666666667,348.0,376.0,627.0,1012.0
20,55,259.0,660.8,910.6666666666667,518.0,866.0,978.0,1437.0
21,55,990.0,2039.6,2614.583333333333,1980.0,2498.0,3006.0,3313.0
22,55,-252.5,1060.8000000000002,1901.5833333333333,-505.0,1475.0,2369.0,2496.0
23,55,37.5,652.5999999999999,1775.25,75.0,-430.0,2416.0,2416.0
24,55,1315.0,2343.0,3965.3333333333335,2630.0,2705.0,4698.0,5279.0
25,55,-1939.0,-1595.3999999999996,-36.333333333333485,-3878.0,-1248.0,302.0,1484.0
26,55,109.0,-1085.4,42.916666666666515,218.0,-3660.0,-1460.0,1665.0
27,55,326.5,-372.0,516.6666666666665,653.0,871.0,-302.0,2151.0
28,55,-652.5,-1340.6,-862.8333333333335,-1305.0,-652.0,-1682.0,894.0
29,55,-104.0,-644.5999999999999,-1117.0,-208.0,-1513.0,-4520.0,554.0
30,55,-125.5,-717.0,-1390.9166666666665,-251.0,-459.0,-893.0,275.0
31,55,159.0,-240.4000000000001,-1093.3333333333335,318.0,67.0,-793.0,245.0
32,55,2445.5,3961.6,3412.8333333333335,4891.0,5209.0,3445.0,4618.0
33,55,-2447.5,-904.4000000000001,-1294.0833333333335,-4895.0,-4.0,-145.0,-2257.0
5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,17,69.0,0.0,0.0,138.0,0.0,0.0,0.0
7,17,131.0,0.0,0.0,262.0,400.0,0.0,0.0
8,17,76.5,0.0,0.0,153.0,415.0,0.0,0.0
9,17,-33.5,170.5999999999999,0.0,-67.0,86.0,0.0,0.0
10,17,0.0,73.40000000000009,0.0,0.0,-67.0,486.0,0.0
11,17,502.0,807.0,0.0,1004.0,1004.0,1352.0,0.0
12,17,-480.0,-179.0,0.0,-960.0,44.0,130.0,0.0
13,17,19.0,-144.0,0.0,38.0,-922.0,15.0,0.0
14,17,-39.0,-222.79999999999995,0.0,-78.0,-40.0,4.0,0.0
15,17,-97.5,-379.5999999999999,0.0,-195.0,-273.0,-191.0,0.0
16,17,-15.5,-165.4000000000001,-211.0,-31.0,-226.0,-1226.0,0.0
17,17,-90.5,-257.0,-398.91666666666674,-181.0,-212.0,-447.0,83.0
18,17,84.0,-25.59999999999991,-240.33333333333326,168.0,-13.0,-317.0,113.0
19,17,14.0,44.59999999999991,-202.25,28.0,196.0,-211.0,-121.0
20,17,16.5,74.20000000000005,-149.16666666666674,33.0,61.0,17.0,-241.0
21,17,-110.5,-112.20000000000005,-337.25,-221.0,-188.0,-173.0,-395.0
22,17,101.0,47.799999999999955,-119.16666666666674,202.0,-19.0,210.0,-193.0
23,17,316.5,545.8,560.8333333333333,633.0,835.0,675.0,-564.0
24,17,-571.5,-498.0,-519.9166666666667,-1143.0,-510.0,-496.0,-747.0
9,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,9,-185.5,0.0,0.0,-371.0,0.0,0.0,0.0
27,9,-3078.0,0.0,0.0,-6156.0,-6527.0,0.0,0.0
33,9,1593.5,0.0,0.0,3187.0,-2969.0,0.0,0.0
11,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,49,239.5,0.0,0.0,479.0,0.0,0.0,0.0
13,49,4.5,0.0,0.0,9.0,488.0,0.0,0.0
14,49,34.5,0.0,0.0,69.0,78.0,0.0,0.0
15,49,-85.5,4.0,0.0,-171.0,-102.0,0.0,0.0
16,49,53.0,11.600000000000023,0.0,106.0,-65.0,492.0,0.0
17,49,34.0,63.39999999999998,0.0,68.0,174.0,81.0,0.0
18,49,31.0,98.60000000000002,0.0,62.0,130.0,134.0,0.0
19,49,7.0,96.79999999999995,0.0,14.0,76.0,79.0,0.0
20,49,-40.0,-17.200000000000045,0.0,-80.0,-66.0,170.0,0.0
21,49,-67.0,-137.20000000000005,0.0,-134.0,-214.0,-70.0,0.0
22,49,103.0,55.200000000000045,142.5,206.0,72.0,68.0,0.0
23,49,222.5,410.0,498.08333333333337,445.0,651.0,451.0,1073.0
24,49,-66.0,217.0,327.58333333333337,-132.0,313.0,305.0,462.0
25,49,-192.5,-168.0,-63.08333333333337,-385.0,-517.0,0.0,68.0
26,49,-37.0,-254.0,-130.83333333333337,-74.0,-459.0,60.0,-75.0
27,49,-68.5,-334.4,-264.41666666666663,-137.0,-211.0,-283.0,-41.0
28,49,75.0,-68.79999999999995,-114.66666666666663,150.0,13.0,-578.0,3.0
29,49,48.5,98.0,-20.33333333333337,97.0,247.0,-349.0,32.0
30,49,33.5,144.39999999999998,43.58333333333337,67.0,164.0,103.0,37.0
31,49,55.0,197.0,142.5,110.0,177.0,287.0,133.0
32,49,-199.5,-207.0,-241.0,-399.0,-289.0,25.0,-186.0
33,49,40.5,-117.20000000000005,-162.41666666666663,81.0,-318.0,-44.0,29.0
14,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,39,-83.0,0.0,0.0,-166.0,0.0,0.0,0.0
16,39,78.5,0.0,0.0,157.0,-9.0,0.0,0.0
17,39,-57.0,0.0,0.0,-114.0,43.0,0.0,0.0
18,39,-17.5,-66.79999999999995,0.0,-35.0,-149.0,0.0,0.0
19,39,50.5,45.60000000000002,0.0,101.0,66.0,-57.0,0.0
20,39,-46.5,-50.60000000000002,0.0,-93.0,8.0,16.0,0.0
21,39,-34.5,-77.60000000000002,0.0,-69.0,-162.0,-210.0,0.0
22,39,162.0,200.79999999999995,0.0,324.0,255.0,228.0,0.0
23,39,248.5,545.8,0.0,497.0,821.0,760.0,0.0
24,39,-285.5,-42.799999999999955,0.0,-571.0,-74.0,88.0,0.0
25,39,-57.5,-171.0,-65.0,-115.0,-686.0,66.0,0.0
26,39,50.0,-118.0,33.66666666666663,100.0,-15.0,235.0,16.0
27,39,-59.5,-195.39999999999998,-90.58333333333337,-119.0,-19.0,-208.0,63.0
28,39,43.0,14.399999999999977,-3.9166666666666288,86.0,-33.0,-619.0,-8.0
29,39,-99.0,-134.39999999999998,-194.25,-198.0,-112.0,-246.0,-92.0
30,39,-2.0,-111.39999999999998,-193.16666666666663,-4.0,-202.0,-135.0,-61.0
31,39,136.0,153.20000000000005,69.66666666666663,272.0,268.0,37.0,110.0
32,39,-1.5,119.60000000000002,50.0,-3.0,269.0,153.0,200.0
33,39,45.0,178.20000000000005,110.08333333333337,90.0,87.0,157.0,359.0
14,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,40,-79.0,0.0,0.0,-158.0,0.0,0.0,0.0
16,40,-10.5,0.0,0.0,-21.0,-179.0,0.0,0.0
17,40,7.5,0.0,0.0,15.0,-6.0,0.0,0.0
18,40,7.0,-19.80000000000001,0.0,14.0,29.0,0.0,0.0
19,40,-5.0,2.1999999999999886,0.0,-10.0,4.0,-160.0,0.0
20,40,19.0,33.0,0.0,38.0,28.0,36.0,0.0
21,40,24.0,60.0,0.0,48.0,86.0,105.0,0.0
22,40,46.5,116.39999999999998,0.0,93.0,141.0,183.0,0.0
23,40,254.5,489.79999999999995,0.0,509.0,602.0,678.0,0.0
24,40,-290.5,-112.60000000000002,0.0,-581.0,-72.0,107.0,0.0
15,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,48,716.0,0.0,0.0,1432.0,0.0,0.0,0.0
17,48,-191.0,0.0,0.0,-382.0,1050.0,0.0,0.0
18,48,50.0,0.0,0.0,100.0,-282.0,0.0,0.0
19,48,173.5,471.20000000000005,0.0,347.0,447.0,0.0,0.0
20,48,-265.0,-252.20000000000005,0.0,-530.0,-183.0,967.0,0.0
21,48,4.5,-152.0,0.0,9.0,-521.0,-456.0,0.0
22,48,109.0,37.200000000000045,0.0,218.0,227.0,144.0,0.0
23,48,445.0,740.4000000000001,0.0,890.0,1108.0,934.0,0.0
24,48,-506.0,-186.5999999999999,0.0,-1012.0,-122.0,-425.0,0.0
25,48,-155.0,-455.5999999999999,0.0,-310.0,-1322.0,-205.0,0.0
26,48,34.0,-358.4000000000001,-254.5,68.0,-242.0,-146.0,0.0
27,48,-45.0,-357.5999999999999,-406.16666666666674,-90.0,-22.0,-454.0,740.0
28,48,14.5,-65.59999999999991,-321.91666666666674,29.0,-61.0,-1315.0,-663.0
29,48,-60.0,-101.0,-408.5,-120.0,-91.0,-423.0,-401.0
30,48,56.0,11.200000000000045,-264.08333333333326,112.0,-8.0,-1.0,-389.0
31,48,103.0,189.79999999999995,-13.916666666666742,206.0,318.0,137.0,-530.0
32,48,-103.5,-21.200000000000045,-203.66666666666674,-207.0,-1.0,20.0,-207.0
33,48,5.0,-11.400000000000091,-176.5,10.0,-197.0,1.0,-206.0
18,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,34,183.0,0.0,0.0,366.0,0.0,0.0,0.0
20,34,19.0,0.0,0.0,38.0,404.0,0.0,0.0
21,34,-44.5,0.0,0.0,-89.0,-51.0,0.0,0.0
22,34,62.0,134.2,0.0,124.0,35.0,0.0,0.0
23,34,108.5,220.0,0.0,217.0,341.0,656.0,0.0
24,34,-92.5,14.0,0.0,-185.0,32.0,105.0,0.0
25,34,-41.5,-65.80000000000001,0.0,-83.0,-268.0,-16.0,0.0
26,34,20.5,-47.60000000000002,0.0,41.0,-42.0,114.0,0.0
27,34,-3.5,-51.19999999999999,0.0,-7.0,34.0,-17.0,0.0
28,34,-7.5,-16.399999999999977,0.0,-15.0,-22.0,-249.0,0.0
29,34,-12.0,-22.80000000000001,-7.0,-24.0,-39.0,-88.0,0.0
30,34,37.5,38.19999999999999,29.833333333333314,75.0,51.0,70.0,458.0
31,34,12.0,51.60000000000002,44.166666666666686,24.0,99.0,53.0,116.0
32,34,-32.0,-11.600000000000023,-21.0,-64.0,-40.0,-4.0,14.0
33,34,-18.5,-43.39999999999998,-63.5,-37.0,-101.0,-26.0,66.0
19,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,33,231.0,0.0,0.0,462.0,0.0,0.0,0.0
21,33,5.5,0.0,0.0,11.0,473.0,0.0,0.0
22,33,108.0,0.0,0.0,216.0,227.0,0.0,0.0
23,33,121.0,420.0,0.0,242.0,458.0,0.0,0.0
24,33,-25.0,193.79999999999995,0.0,-50.0,192.0,881.0,0.0
25,33,-107.0,-61.200000000000045,0.0,-214.0,-264.0,205.0,0.0
26,33,-143.5,-329.6,0.0,-287.0,-501.0,-93.0,0.0
27,33,-253.0,-672.6,0.0,-506.0,-793.0,-815.0,0.0
21,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,20,-325.0,0.0,0.0,-650.0,0.0,0.0,0.0
25,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
